name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
slow/quadratic-regex-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,99,831,4.52s,3.57ms,13.04us,3.61ms,87.52us,3.55ms,4.06ms
slow/quadratic-regex-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,99,828,4.53s,3.60ms,34.67us,3.63ms,89.04us,3.55ms,4.04ms
slow/quadratic-regex-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,99,842,4.54s,3.56ms,2.52us,3.56ms,17.86us,3.55ms,3.83ms
slow/quadratic-regex-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,99,839,4.56s,3.56ms,4.71us,3.58ms,54.47us,3.55ms,4.07ms
slow/quadratic-regex-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,198,109,4.56s,27.69ms,15.33us,27.70ms,57.90us,27.65ms,28.03ms
slow/quadratic-regex-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,198,109,4.58s,27.69ms,14.83us,27.70ms,59.71us,27.65ms,28.03ms
slow/quadratic-regex-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,198,108,4.60s,27.91ms,223.54us,28.01ms,340.37us,27.67ms,28.91ms
slow/quadratic-regex-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,198,109,4.53s,27.69ms,15.67us,27.70ms,49.59us,27.65ms,28.02ms
slow/quadratic-haystack-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,100,26961,4.53s,109.17us,1.67us,111.21us,5.18us,107.38us,160.46us
slow/quadratic-haystack-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,100,27886,4.53s,107.21us,41.00ns,107.52us,1.78us,107.04us,152.25us
slow/quadratic-haystack-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,100,27549,4.54s,107.38us,42.00ns,108.83us,3.72us,107.25us,154.29us
slow/quadratic-haystack-1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,100,27054,4.56s,108.88us,1.67us,110.82us,5.00us,107.12us,155.83us
slow/quadratic-haystack-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,200,7094,4.55s,414.67us,6.38us,422.84us,16.98us,408.17us,529.33us
slow/quadratic-haystack-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,200,7149,4.54s,414.62us,6.33us,419.63us,15.40us,408.21us,529.25us
slow/quadratic-haystack-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,200,7118,4.54s,415.38us,6.33us,421.42us,15.99us,408.88us,514.25us
slow/quadratic-haystack-2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,200,7304,4.54s,408.54us,42.00ns,410.69us,6.75us,408.38us,514.96us
test/dot/default-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,769.26ms,83.00ns,1.00ns,65.00ns,67.00ns,1.00ns,26.96us
test/dot/default-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,746.79ms,83.00ns,1.00ns,64.00ns,59.00ns,1.00ns,25.62us
test/dot/default-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,765.76ms,83.00ns,1.00ns,64.00ns,50.00ns,1.00ns,29.29us
test/dot/default-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,782.76ms,83.00ns,1.00ns,64.00ns,46.00ns,1.00ns,20.25us
test/dot/default-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,854.25ms,84.00ns,1.00ns,103.00ns,41.00ns,1.00ns,23.12us
test/dot/default-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,849.65ms,84.00ns,1.00ns,102.00ns,83.00ns,1.00ns,25.54us
test/dot/default-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,884.06ms,84.00ns,1.00ns,102.00ns,35.00ns,1.00ns,25.83us
test/dot/default-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,844.68ms,84.00ns,1.00ns,102.00ns,51.00ns,1.00ns,28.96us
test/dot/dotall-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,842.73ms,84.00ns,1.00ns,103.00ns,41.00ns,1.00ns,21.79us
test/dot/dotall-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,851.04ms,84.00ns,1.00ns,103.00ns,54.00ns,1.00ns,32.00us
test/dot/dotall-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,831.47ms,84.00ns,1.00ns,103.00ns,44.00ns,1.00ns,25.88us
test/dot/dotall-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,795.70ms,84.00ns,1.00ns,103.00ns,31.00ns,1.00ns,13.96us
test/dot/dotall-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,864.55ms,84.00ns,1.00ns,103.00ns,91.00ns,1.00ns,25.54us
test/dot/dotall-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,839.72ms,84.00ns,1.00ns,103.00ns,25.00ns,1.00ns,7.79us
test/dot/dotall-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,840.11ms,84.00ns,1.00ns,103.00ns,37.00ns,1.00ns,27.00us
test/dot/dotall-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,866.75ms,84.00ns,1.00ns,103.00ns,36.00ns,1.00ns,22.29us
test/dot/multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,766.21ms,83.00ns,1.00ns,65.00ns,42.00ns,1.00ns,18.25us
test/dot/multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,732.23ms,83.00ns,1.00ns,64.00ns,33.00ns,1.00ns,12.08us
test/dot/multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,790.98ms,83.00ns,1.00ns,64.00ns,48.00ns,1.00ns,27.17us
test/dot/multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,729.50ms,83.00ns,1.00ns,65.00ns,39.00ns,1.00ns,18.62us
test/dot/multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,843.68ms,84.00ns,1.00ns,102.00ns,36.00ns,1.00ns,18.83us
test/dot/multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,834.44ms,84.00ns,1.00ns,102.00ns,44.00ns,1.00ns,28.00us
test/dot/multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,842.68ms,125.00ns,0.00ns,107.00ns,34.00ns,1.00ns,16.42us
test/dot/multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,838.66ms,84.00ns,1.00ns,102.00ns,74.00ns,1.00ns,25.46us
test/dot/dotall-multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,840.78ms,84.00ns,1.00ns,103.00ns,41.00ns,1.00ns,29.88us
test/dot/dotall-multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,857.33ms,84.00ns,1.00ns,103.00ns,45.00ns,1.00ns,27.62us
test/dot/dotall-multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,837.84ms,84.00ns,1.00ns,103.00ns,53.00ns,1.00ns,27.79us
test/dot/dotall-multiline-new-line,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,849.57ms,84.00ns,1.00ns,103.00ns,52.00ns,1.00ns,31.42us
test/dot/dotall-multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,846.52ms,84.00ns,1.00ns,103.00ns,29.00ns,1.00ns,6.83us
test/dot/dotall-multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,834.33ms,125.00ns,0.00ns,106.00ns,69.00ns,1.00ns,26.42us
test/dot/dotall-multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,842.61ms,84.00ns,1.00ns,105.00ns,80.00ns,1.00ns,25.54us
test/dot/dotall-multiline-carriage-return,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,829.18ms,84.00ns,1.00ns,103.00ns,47.00ns,1.00ns,24.83us
test/func/leftmost-first,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/func/leftmost-first,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/func/leftmost-first,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/func/leftmost-first,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/func/dollar-only-matches-end,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,2,1000000,893.36ms,125.00ns,0.00ns,125.00ns,75.00ns,1.00ns,25.58us
test/func/dollar-only-matches-end,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,2,1000000,833.68ms,125.00ns,0.00ns,127.00ns,84.00ns,1.00ns,24.25us
test/func/dollar-only-matches-end,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,2,1000000,914.86ms,125.00ns,0.00ns,125.00ns,25.00ns,1.00ns,17.29us
test/func/dollar-only-matches-end,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,2,1000000,839.70ms,125.00ns,0.00ns,125.00ns,22.00ns,41.00ns,15.62us
test/func/non-greedy,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,3,1000000,1.11s,250.00ns,0.00ns,232.00ns,53.00ns,125.00ns,26.21us
test/func/non-greedy,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,3,1000000,1.09s,250.00ns,0.00ns,237.00ns,95.00ns,125.00ns,26.33us
test/func/non-greedy,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,3,1000000,1.06s,250.00ns,0.00ns,234.00ns,105.00ns,125.00ns,26.12us
test/func/non-greedy,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,3,1000000,1.09s,250.00ns,0.00ns,234.00ns,131.00ns,125.00ns,26.21us
test/model/count,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,37,1000000,2.87s,1.12us,0.00ns,1.13us,155.00ns,1.00us,61.62us
test/model/count,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,37,1000000,2.91s,1.12us,0.00ns,1.16us,254.00ns,1.00us,36.67us
test/model/count,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,37,1000000,2.90s,1.12us,0.00ns,1.16us,225.00ns,1.00us,35.38us
test/model/count,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,37,1000000,2.95s,1.12us,0.00ns,1.14us,139.00ns,1.00us,37.67us
test/model/count-spans,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-spans,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-spans,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-spans,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-captures,count-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-captures,count-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-captures,count-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/count-captures,count-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/model/grep,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,13,1000000,1.15s,250.00ns,0.00ns,249.00ns,116.00ns,125.00ns,24.92us
test/model/grep,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,13,1000000,1.12s,250.00ns,0.00ns,247.00ns,115.00ns,125.00ns,26.17us
test/model/grep,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,13,1000000,1.13s,250.00ns,0.00ns,233.00ns,89.00ns,125.00ns,25.96us
test/model/grep,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,13,1000000,1.10s,250.00ns,0.00ns,239.00ns,119.00ns,125.00ns,24.00us
test/model/grep-captures,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,20,1000000,2.34s,833.00ns,41.00ns,853.00ns,192.00ns,708.00ns,38.08us
test/model/grep-captures,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,20,1000000,2.35s,834.00ns,42.00ns,865.00ns,226.00ns,708.00ns,41.00us
test/model/grep-captures,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,20,1000000,2.35s,833.00ns,41.00ns,837.00ns,171.00ns,708.00ns,35.33us
test/model/grep-captures,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,20,1000000,2.33s,834.00ns,42.00ns,857.00ns,245.00ns,708.00ns,34.79us
test/model/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,519091,4.85s,4.08us,124.00ns,4.19us,527.00ns,3.79us,30.33us
test/model/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,348519,4.69s,6.88us,208.00ns,7.01us,705.00ns,6.42us,34.92us
test/model/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,361184,4.73s,6.71us,42.00ns,6.77us,480.00ns,6.46us,34.42us
test/model/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,367137,4.74s,6.62us,42.00ns,6.65us,343.00ns,6.38us,32.96us
test/unicode/case/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,2,1000000,765.95ms,83.00ns,0.00ns,79.00ns,31.00ns,1.00ns,21.92us
test/unicode/case/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,2,1000000,720.20ms,42.00ns,0.00ns,42.00ns,30.00ns,1.00ns,22.12us
test/unicode/case/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,2,1000000,728.89ms,42.00ns,0.00ns,42.00ns,15.00ns,1.00ns,9.67us
test/unicode/case/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,2,1000000,729.91ms,42.00ns,0.00ns,43.00ns,53.00ns,1.00ns,25.33us
test/unicode/case/ascii-with-unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,2,1000000,854.75ms,125.00ns,0.00ns,127.00ns,48.00ns,41.00ns,26.50us
test/unicode/case/ascii-with-unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/case/ascii-with-unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/case/ascii-with-unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/case/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,2,1000000,911.10ms,125.00ns,0.00ns,124.00ns,50.00ns,41.00ns,28.46us
test/unicode/case/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/case/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/case/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/decimal/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,3,1000000,838.92ms,83.00ns,0.00ns,91.00ns,39.00ns,1.00ns,23.58us
test/unicode/decimal/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,3,1000000,834.59ms,83.00ns,0.00ns,91.00ns,42.00ns,1.00ns,25.58us
test/unicode/decimal/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,3,1000000,846.94ms,83.00ns,0.00ns,91.00ns,36.00ns,1.00ns,17.04us
test/unicode/decimal/ascii-only,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,3,1000000,782.83ms,83.00ns,0.00ns,91.00ns,30.00ns,1.00ns,20.88us
test/unicode/decimal/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,3,1000000,0.96s,166.00ns,1.00ns,150.00ns,43.00ns,41.00ns,20.12us
test/unicode/decimal/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,3,1000000,915.93ms,166.00ns,1.00ns,156.00ns,94.00ns,41.00ns,21.96us
test/unicode/decimal/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,3,1000000,0.96s,166.00ns,1.00ns,150.00ns,76.00ns,41.00ns,28.12us
test/unicode/decimal/unicode,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,3,1000000,930.86ms,166.00ns,1.00ns,157.00ns,126.00ns,42.00ns,46.88us
test/unicode/invalid-utf8/dot-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,864.91ms,84.00ns,1.00ns,104.00ns,110.00ns,1.00ns,22.25us
test/unicode/invalid-utf8/dot-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,796.34ms,125.00ns,0.00ns,107.00ns,112.00ns,1.00ns,17.08us
test/unicode/invalid-utf8/dot-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,836.39ms,125.00ns,0.00ns,105.00ns,71.00ns,1.00ns,22.96us
test/unicode/invalid-utf8/dot-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,862.54ms,125.00ns,0.00ns,107.00ns,62.00ns,1.00ns,21.04us
test/unicode/invalid-utf8/dot-no-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,743.21ms,83.00ns,1.00ns,67.00ns,41.00ns,1.00ns,17.12us
test/unicode/invalid-utf8/dot-no-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1,1000000,740.47ms,83.00ns,1.00ns,68.00ns,79.00ns,1.00ns,25.46us
test/unicode/invalid-utf8/dot-no-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1,1000000,741.22ms,83.00ns,1.00ns,68.00ns,72.00ns,1.00ns,25.42us
test/unicode/invalid-utf8/dot-no-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1,1000000,757.49ms,83.00ns,1.00ns,68.00ns,39.00ns,1.00ns,17.79us
test/unicode/invalid-utf8/dot-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,3,1000000,1.09s,208.00ns,0.00ns,214.00ns,56.00ns,125.00ns,28.17us
test/unicode/invalid-utf8/dot-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,3,1000000,1.08s,208.00ns,0.00ns,213.00ns,58.00ns,125.00ns,26.17us
test/unicode/invalid-utf8/dot-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,3,1000000,1.12s,209.00ns,1.00ns,222.00ns,105.00ns,125.00ns,35.21us
test/unicode/invalid-utf8/dot-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,3,1000000,1.07s,209.00ns,1.00ns,223.00ns,103.00ns,125.00ns,26.50us
test/unicode/invalid-utf8/dot-no-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,3,1000000,852.72ms,125.00ns,0.00ns,117.00ns,35.00ns,1.00ns,18.21us
test/unicode/invalid-utf8/dot-no-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,3,1000000,852.30ms,125.00ns,0.00ns,117.00ns,52.00ns,1.00ns,27.04us
test/unicode/invalid-utf8/dot-no-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,3,1000000,900.35ms,125.00ns,0.00ns,123.00ns,96.00ns,1.00ns,25.88us
test/unicode/invalid-utf8/dot-no-matches-codepoint-prefix,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,3,1000000,861.99ms,125.00ns,0.00ns,117.00ns,36.00ns,1.00ns,20.67us
test/unicode/invalid-utf8/xFF-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1,1000000,817.43ms,84.00ns,1.00ns,103.00ns,45.00ns,1.00ns,25.88us
test/unicode/invalid-utf8/xFF-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
test/unicode/invalid-utf8/xFF-matches-xFF,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"count mismatch, expected 1, got 0",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
